COSC;275;503;2.806;BIGELOW;6;15;8;2;0;1;FALL;2014
COSC;275;506;3.564;DUFF;39;10;4;2;0;1;FALL;2014
COSC;301;501;2.895;WILLIAMSON;14;27;14;0;2;2;FALL;2014
COSC;321;501;2.51;HAQUE;3;20;28;0;0;0;FALL;2014
COSC;321;502;3.03;CHOI;35;36;28;2;0;7;FALL;2014
COSC;323;501;3.786;NICHOLS;12;1;1;0;0;0;FALL;2014
COSC;323;502;4.0;NICHOLS;16;0;0;0;0;1;FALL;2014
COSC;323;503;3.722;NICHOLS;15;1;2;0;0;0;FALL;2014
COSC;323;504;3.5;NICHOLS;8;2;2;0;0;0;FALL;2014
COSC;323;505;3.933;NICHOLS;14;1;0;0;0;1;FALL;2014
COSC;323;506;3.875;NICHOLS;15;0;1;0;0;1;FALL;2014
COSC;323;507;3.733;NICHOLS;13;1;0;1;0;0;FALL;2014
COSC;325;501;2.779;CHOUDHURY;16;53;33;0;2;3;FALL;2014
COSC;325;502;2.32;CHOUDHURY;2;14;32;2;0;0;FALL;2014
COSC;326;500;3.217;BRYANT;9;10;4;0;0;1;FALL;2014
COSC;351;500;2.833;WILLIAMSON;3;11;3;0;1;1;FALL;2014
COSC;353;501;2.667;BILBO;3;8;10;0;0;0;FALL;2014
COSC;353;502;2.844;BILBO;4;19;9;0;0;1;FALL;2014
COSC;353;503;2.483;BILBO;1;12;16;0;0;0;FALL;2014
COSC;353;504;3.273;ESCAMILLA;10;22;1;0;0;0;FALL;2014
COSC;353;505;3.25;ESCAMILLA;11;28;1;0;0;0;FALL;2014
COSC;364;501;3.82;MCGOWAN;34;3;2;0;0;0;FALL;2014
COSC;364;502;3.909;MCGOWAN;10;1;0;0;0;0;FALL;2014
COSC;364;503;3.818;MCGOWAN;27;6;0;0;0;0;FALL;2014
COSC;364;504;3.73;MCGOWAN;27;10;0;0;0;0;FALL;2014
COSC;364;505;3.733;MCGOWAN;12;2;1;0;0;0;FALL;2014
COSC;375;501;2.767;THOMPSON;2;20;7;1;0;0;FALL;2014
COSC;375;502;3.0;THOMPSON;4;28;4;0;0;2;FALL;2014
COSC;375;503;3.25;THOMPSON;11;23;2;0;0;1;FALL;2014
COSC;375;504;3.087;THOMPSON;4;17;2;0;0;1;FALL;2014
COSC;375;505;3.1;THOMPSON;4;14;2;0;0;0;FALL;2014
COSC;381;500;3.246;EUSTACE;48;81;13;0;0;0;FALL;2014
COSC;421;501;3.52;HAQUE;48;21;8;0;0;3;FALL;2014
COSC;442;901;3.684;FERNANDEZ-SOLIS;13;6;0;0;0;0;FALL;2014
COSC;443;901;3.733;KANG;12;2;1;0;0;0;FALL;2014
COSC;446;900;3.643;BRYANT;9;5;0;0;0;0;FALL;2014
COSC;459;500;3.79;RYOO;15;4;0;0;0;0;FALL;2014
COSC;461;500;3.533;KANG;11;3;0;0;1;0;FALL;2014
COSC;463;901;2.964;ELLIS;6;15;7;0;0;0;FALL;2014
COSC;463;902;2.926;ELLIS;4;17;6;0;0;0;FALL;2014
COSC;463;903;2.952;ELLIS;4;13;3;1;0;0;FALL;2014
COSC;463;904;3.679;GRISHAM;19;9;0;0;0;0;FALL;2014
COSC;464;500;3.714;MCGOWAN;25;10;0;0;0;0;FALL;2014
COSC;465;500;2.931;RODGERS;4;19;6;0;0;0;FALL;2014
COSC;475;501;3.333;RYOO;14;12;4;0;0;0;FALL;2014
COSC;475;502;3.3;RYOO;14;12;3;1;0;1;FALL;2014
COSC;475;503;3.0;RYOO;8;15;5;0;1;0;FALL;2014
COSC;477;500;3.611;WOZNIAK;36;15;3;0;0;0;FALL;2014
COSC;494;950;3.667;EUSTACE;55;20;3;0;0;0;FALL;2014
COSC;601;600;2.635;SEGNER;9;24;10;9;0;1;FALL;2014
COSC;602;600;2.917;LAVY;13;13;5;4;1;0;FALL;2014
COSC;606;600;3.667;CHOUDHURY;20;5;2;0;0;0;FALL;2014
COSC;608;600;3.972;HAQUE;35;1;0;0;0;0;FALL;2014
COSC;620;600;3.875;SMITH;7;1;0;0;0;0;FALL;2014
COSC;621;600;3.0;SMITH;2;12;2;0;0;0;FALL;2014
COSC;622;600;2.938;LAVY;3;9;4;0;0;1;FALL;2014
COSC;628;600;3.962;GRISHAM;25;1;0;0;0;0;FALL;2014
COSC;663;600;4.0;BRYANT;9;0;0;0;0;0;FALL;2014
LAND;200;500;4.0;TARLTON;75;0;0;0;0;0;FALL;2014
LAND;240;500;3.005;NEWMAN;73;68;30;9;8;5;FALL;2014
LAND;254;501;3.125;REID;6;8;0;2;0;0;FALL;2014
LAND;254;502;3.067;HUANG;4;9;1;1;0;0;FALL;2014
LAND;310;900;3.31;BARDENHAGEN;12;14;3;0;0;0;FALL;2014
LAND;318;501;3.214;KIM;4;9;1;0;0;0;FALL;2014
LAND;318;502;3.231;DVORAK;5;6;2;0;0;1;FALL;2014
LAND;320;501;3.6;HURST;10;4;1;0;0;0;FALL;2014
LAND;320;502;3.5;BARDENHAGEN;5;2;1;0;0;0;FALL;2014
LAND;329;501;3.357;KIM;7;5;2;0;0;1;FALL;2014
LAND;329;502;3.0;KIM;4;6;1;0;1;0;FALL;2014
LAND;601;600;3.583;HUANG;7;5;0;0;0;0;FALL;2014
LAND;612;600;3.7;LI;14;6;0;0;0;0;FALL;2014
LAND;620;600;3.952;RODIEK;20;1;0;0;0;0;FALL;2014
LAND;630;600;3.833;NEWMAN;10;2;0;0;0;0;FALL;2014
LAND;645;600;3.308;DVORAK;5;7;1;0;0;0;FALL;2014
LAND;655;600;4.0;REID;12;0;0;0;0;0;FALL;2014
LDEV;663;600;4.0;ANDERSON;7;0;0;0;0;0;FALL;2014
LDEV;664;601;3.366;PETERSON;20;16;5;0;0;0;FALL;2014
LDEV;667;601;3.867;BOOTH;26;4;0;0;0;1;FALL;2014
LDEV;669;600;4.0;ANDERSON;23;0;0;0;0;0;FALL;2014
LDEV;687;600;3.857;ANDERSON;18;3;0;0;0;0;FALL;2014
PLAN;604;600;3.727;JOH;25;7;1;0;0;0;FALL;2014
PLAN;610;600;4.0;XIAO;30;0;0;0;0;0;FALL;2014
PLAN;612;600;3.812;WEI;13;3;0;0;0;0;FALL;2014
PLAN;625;600;4.0;WUNNEBURGER;6;0;0;0;0;0;FALL;2014
PLAN;626;600;3.929;WUNNEBURGER;13;1;0;0;0;0;FALL;2014
PLAN;647;600;4.0;XIAO;14;0;0;0;0;1;FALL;2014
PLAN;662;600;3.533;COOPER;8;7;0;0;0;0;FALL;2014
PLAN;664;600;3.818;VAN-ZANDT;28;4;1;0;0;0;FALL;2014
PLAN;665;600;4.0;VAN-ZANDT;18;0;0;0;0;0;FALL;2014
PLAN;674;600;3.833;QU;5;1;0;0;0;0;FALL;2014
URPN;201;500;4.0;LEE;35;0;0;0;0;1;FALL;2014
URPN;201;501;3.708;WOO;19;3;2;0;0;1;FALL;2014
URPN;201;700;3.375;COWELL;9;6;0;0;1;0;FALL;2014
URPN;202;500;3.21;MARTIN;17;16;2;2;1;1;FALL;2014
URPN;202;501;3.529;BAME;23;6;5;0;0;1;FALL;2014
URPN;202;900;3.593;MARTIN;18;7;2;0;0;0;FALL;2014
URPN;210;500;1.857;HAMIDEH;1;1;2;2;1;0;FALL;2014
URPN;220;500;3.4;NOH;13;2;5;0;0;0;FALL;2014
URPN;220;501;3.731;NOH;20;5;1;0;0;2;FALL;2014
URPN;310;500;3.533;WEI;12;1;1;0;1;0;FALL;2014
URPN;320;500;2.944;KIM;8;5;3;0;2;5;FALL;2014
URPN;325;500;3.467;KIM;8;6;1;0;0;2;FALL;2014
URPN;325;700;2.571;WUNNEBURGER;2;2;2;0;1;1;FALL;2014
URPN;330;900;3.613;BOOTH;19;12;0;0;0;0;FALL;2014
URPN;361;500;3.511;SHARIF;28;14;2;0;1;2;FALL;2014
URPN;369;500;3.571;WEI;4;3;0;0;0;1;FALL;2014
URPN;370;500;3.746;BOYD;52;8;2;0;1;0;FALL;2014
URPN;371;500;2.75;BAME;5;0;1;0;2;1;FALL;2014
URPN;460;500;2.533;ROGERS;3;3;8;1;0;2;FALL;2014
URPN;460;501;2.724;ROGERS;10;10;4;1;4;1;FALL;2014
URPN;494;550;4.0;MARTIN;9;0;0;0;0;0;FALL;2014
URSC;632;600;4.0;XIAO;12;0;0;0;0;0;FALL;2014
ARTS;103;500;3.652;JENKS;18;4;0;0;1;0;FALL;2014
ARTS;103;501;3.96;JENKS;24;1;0;0;0;1;FALL;2014
ARTS;104;501;3.167;JACKSON;11;3;2;0;2;0;FALL;2014
ARTS;104;503;3.857;JACKSON;13;0;1;0;0;0;FALL;2014
ARTS;104;504;3.25;JACKSON;7;7;1;1;0;0;FALL;2014
ARTS;104;505;3.143;BOLOGAN;8;4;0;0;2;1;FALL;2014
ARTS;104;506;3.538;BOLOGAN;7;6;0;0;0;0;FALL;2014
ARTS;104;507;3.706;CEREIJO;14;1;2;0;0;0;FALL;2014
ARTS;104;508;3.4;CEREIJO;15;1;2;1;1;0;FALL;2014
ARTS;111;501;3.824;WOODFIN;14;3;0;0;0;1;FALL;2014
ARTS;111;502;3.75;REID;12;4;0;0;0;1;FALL;2014
ARTS;115;501;3.188;DAVISON;4;11;1;0;0;1;FALL;2014
ARTS;115;502;3.267;DAVISON;5;9;1;0;0;1;FALL;2014
ARTS;115;503;3.556;REID;12;5;0;1;0;0;FALL;2014
ARTS;115;504;3.0;REID;9;4;0;0;3;1;FALL;2014
ARTS;115;505;3.0;ROTHSTEIN;1;8;1;0;0;0;FALL;2014
ARTS;150;200;3.769;SPURGEON;10;3;0;0;0;0;FALL;2014
ARTS;150;201;3.9;STOENESCU;9;1;0;0;0;2;FALL;2014
ARTS;150;501;2.944;SPURGEON;8;21;4;3;0;2;FALL;2014
ARTS;150;502;3.49;SPURGEON;88;39;14;2;0;7;FALL;2014
ARTS;150;503;3.458;STOENESCU;16;4;3;1;0;0;FALL;2014
ARTS;150;504;3.544;STOENESCU;87;21;15;2;0;5;FALL;2014
ARTS;150;701;3.188;SPURGEON;48;29;11;5;3;3;FALL;2014
ARTS;150;702;3.055;SUTHERLAND;36;32;15;8;0;7;FALL;2014
ARTS;150;703;3.233;SUTHERLAND;38;34;10;4;0;9;FALL;2014
ARTS;150;704;3.375;LI;53;18;2;0;7;8;FALL;2014
ARTS;212;501;3.546;SCHIFFHAUER;6;5;0;0;0;0;FALL;2014
ARTS;212;502;3.0;WOODFIN;0;15;0;0;0;0;FALL;2014
ARTS;212;503;3.316;BOLOGAN;9;7;3;0;0;0;FALL;2014
ARTS;212;504;3.533;WOODFIN;9;5;1;0;0;2;FALL;2014
ARTS;303;501;3.478;BRAMAN;12;10;1;0;0;0;FALL;2014
ARTS;303;502;3.429;BRAMAN;11;8;2;0;0;1;FALL;2014
ARTS;304;500;3.474;HAJASH;9;10;0;0;0;1;FALL;2014
ARTS;305;500;3.368;HOUSE;7;12;0;0;0;1;FALL;2014
ARTS;310;502;3.667;EILERS;14;7;0;0;0;1;FALL;2014
ARTS;310;700;3.105;VIGUS;16;35;3;2;1;6;FALL;2014
ARTS;311;500;3.938;EILERS;15;1;0;0;0;0;FALL;2014
ARTS;312;500;3.786;VIGUS;11;3;0;0;0;0;FALL;2014
ARTS;325;500;3.333;HERVEY;11;12;0;0;1;1;FALL;2014
ARTS;325;501;3.454;BOLOGAN;11;10;1;0;0;0;FALL;2014
ARTS;349;200;3.333;SPURGEON;3;2;1;0;0;0;FALL;2014
ARTS;349;501;3.053;SPURGEON;4;12;3;0;0;0;FALL;2014
ARTS;349;502;3.079;SPURGEON;44;52;26;4;0;12;FALL;2014
ARTS;353;500;3.55;DAVISON;12;7;1;0;0;0;FALL;2014
ARTS;403;500;3.454;HAJASH;5;6;0;0;0;0;FALL;2014
VIST;105;501;3.562;FINCH;10;5;1;0;0;0;FALL;2014
VIST;105;502;3.444;GOBELI;8;10;0;0;0;0;FALL;2014
VIST;105;503;3.5;HOUSE;8;8;0;0;0;0;FALL;2014
VIST;105;504;3.25;LYNCH;3;9;0;0;0;1;FALL;2014
VIST;105;505;3.412;GALANTER;9;7;0;1;0;1;FALL;2014
VIST;201;900;2.947;LARSEN;4;10;5;0;0;1;FALL;2014
VIST;205;501;3.059;LARSEN;3;12;2;0;0;0;FALL;2014
VIST;205;502;3.2;ALDRIEDGE;3;6;1;0;0;0;FALL;2014
VIST;205;503;3.471;FINCH;8;9;0;0;0;0;FALL;2014
VIST;205;504;3.8;BECKER;8;2;0;0;0;0;FALL;2014
VIST;206;501;3.286;COKER;4;10;0;0;0;0;FALL;2014
VIST;270;501;2.914;RINGHAM;12;14;6;0;3;1;FALL;2014
VIST;270;502;3.205;RINGHAM;15;19;4;0;1;0;FALL;2014
VIST;271;500;2.546;LARSEN;1;4;6;0;0;1;FALL;2014
VIST;284;501;3.7;OKUNDAYE;16;2;2;0;0;1;FALL;2014
VIST;284;502;3.652;ARAVINDAN;15;8;0;0;0;1;FALL;2014
VIST;284;503;3.546;OKUNDAYE;15;5;1;1;0;1;FALL;2014
VIST;284;505;3.714;ARAVINDAN;10;4;0;0;0;1;FALL;2014
VIST;284;506;4.0;JENKS;5;0;0;0;0;0;FALL;2014
VIST;305;501;3.333;MCLAUGHLIN;9;8;0;0;1;1;FALL;2014
VIST;305;502;4.0;SOE;8;0;0;0;0;0;FALL;2014
VIST;375;901;3.062;PARKE;8;18;6;0;0;0;FALL;2014
VIST;405;501;3.3;MCLAUGHLIN;6;14;0;0;0;0;FALL;2014
VIST;405;502;3.444;HAJASH;15;9;3;0;0;0;FALL;2014
VIST;405;503;4.0;THOMAS;12;0;0;0;0;0;FALL;2014
VIST;405;504;4.0;SOE;5;0;0;0;0;0;FALL;2014
VIST;474;500;3.538;EILERS;14;12;0;0;0;0;FALL;2014
VIST;486;501;4.0;THOMAS;15;0;0;0;0;0;FALL;2014
VIST;487;500;4.0;THOMAS;12;0;0;0;0;0;FALL;2014
VIST;494;550;4.0;MCNAMARA;5;0;0;0;0;0;FALL;2014
VIZA;613;600;3.767;MCNAMARA;23;7;0;0;0;0;FALL;2014
VIZA;616;600;3.533;AKLEMAN;9;5;1;0;0;0;FALL;2014
VIZA;622;600;3.818;FINCH;18;4;0;0;0;0;FALL;2014
VIZA;626;600;3.857;GALANTER;6;1;0;0;0;0;FALL;2014
VIZA;630;600;3.833;SOE;5;1;0;0;0;0;FALL;2014
VIZA;643;600;3.25;LAFAYETTE;8;9;3;0;0;0;FALL;2014
VIZA;654;600;3.29;AKLEMAN;14;13;3;1;0;0;FALL;2014
VIZA;659;600;3.5;KEYSER;4;4;0;0;0;0;FALL;2014
VIZA;689;600;4.0;QUEK;9;0;0;0;0;0;FALL;2014
ACCT;209;501;2.789;STASNY;91;173;150;5;7;27;FALL;2014
ACCT;209;502;2.675;STASNY;64;163;174;9;2;37;FALL;2014
ACCT;210;500;2.821;ALLEN;23;48;29;5;1;17;FALL;2014
ACCT;229;201;3.538;BENJAMIN;14;12;0;0;0;0;FALL;2014
ACCT;229;202;3.273;STRAWSER;7;14;1;0;0;0;FALL;2014
ACCT;229;501;2.566;BARRETT;10;21;12;9;1;2;FALL;2014
ACCT;229;502;2.689;BARRETT;7;23;10;4;1;9;FALL;2014
ACCT;229;503;2.286;BARRETT;5;20;10;12;2;5;FALL;2014
ACCT;229;504;2.522;YOUNG;8;16;14;8;0;8;FALL;2014
ACCT;229;505;1.643;CLARKE;4;3;6;9;6;5;FALL;2014
ACCT;229;506;2.262;CLARKE;7;11;12;10;2;11;FALL;2014
ACCT;229;507;2.024;CLARKE;2;13;13;12;2;13;FALL;2014
ACCT;229;508;2.471;CLARKE;5;14;8;6;1;21;FALL;2014
ACCT;229;509;2.674;KNOOP;13;9;21;2;1;7;FALL;2014
ACCT;229;510;2.75;KNOOP;14;17;15;6;0;1;FALL;2014
ACCT;229;511;2.592;NAFSTAD;13;12;16;7;1;6;FALL;2014
ACCT;229;512;2.603;NAFSTAD;14;20;13;9;2;9;FALL;2014
ACCT;229;513;2.533;WONG;4;12;10;4;0;4;FALL;2014
ACCT;230;201;3.75;ALLEN;24;8;0;0;0;0;FALL;2014
ACCT;230;500;2.75;ALLEN;38;44;32;15;3;11;FALL;2014
ACCT;230;502;2.847;ALLEN;48;60;39;14;2;4;FALL;2014
ACCT;315;501;3.0;STRAWSER;25;30;12;5;1;7;FALL;2014
ACCT;315;502;2.954;STRAWSER;25;41;16;2;3;1;FALL;2014
ACCT;316;501;2.969;GROSSMAN;8;15;9;0;0;2;FALL;2014
ACCT;316;502;2.588;GROSSMAN;2;18;12;2;0;1;FALL;2014
ACCT;316;503;2.68;GROSSMAN;3;13;7;2;0;3;FALL;2014
ACCT;327;501;2.739;DEER;4;11;6;2;0;9;FALL;2014
ACCT;327;502;2.967;DEER;9;15;3;2;1;2;FALL;2014
ACCT;327;503;3.231;DEER;12;9;4;1;0;5;FALL;2014
ACCT;327;504;2.552;BLASOR;4;12;9;4;0;6;FALL;2014
ACCT;327;505;2.963;BLASOR;6;15;5;1;0;6;FALL;2014
ACCT;327;506;3.036;BLASOR;8;15;4;0;1;6;FALL;2014
ACCT;327;507;2.933;BLASOR;6;18;4;2;0;5;FALL;2014
ACCT;327;508;2.844;SHARP;7;17;5;2;1;2;FALL;2014
ACCT;327;509;2.719;SHARP;3;20;6;3;0;3;FALL;2014
ACCT;327;510;2.815;SHARP;3;17;6;1;0;5;FALL;2014
ACCT;328;501;3.391;RHODES;12;8;3;0;0;8;FALL;2014
ACCT;328;502;3.391;RHODES;23;18;5;0;0;0;FALL;2014
ACCT;328;503;3.423;RHODES;15;7;4;0;0;3;FALL;2014
ACCT;328;504;3.037;YU;9;12;4;2;0;1;FALL;2014
ACCT;328;505;3.37;YU;12;13;2;0;0;3;FALL;2014
ACCT;328;506;3.405;YU;20;19;3;0;0;1;FALL;2014
ACCT;329;500;3.497;FARMER;108;76;7;1;1;1;FALL;2014
ACCT;405;501;3.44;OLSON;12;12;1;0;0;0;FALL;2014
ACCT;405;502;3.32;BEARDSLEY;10;13;2;0;0;0;FALL;2014
ACCT;407;901;3.212;DIAZ;13;15;4;1;0;0;FALL;2014
ACCT;407;902;3.25;SHAUB;13;19;4;0;0;0;FALL;2014
ACCT;407;903;3.135;SHAUB;9;24;4;0;0;1;FALL;2014
ACCT;407;904;3.077;SHAUB;7;28;4;0;0;0;FALL;2014
ACCT;407;905;3.053;SHAUB;9;22;7;0;0;0;FALL;2014
ACCT;407;906;3.333;FLAGG;11;22;0;0;0;0;FALL;2014
ACCT;407;907;2.84;SMITH;3;15;7;0;0;1;FALL;2014
ACCT;407;908;3.454;CHRISTENSEN;17;14;2;0;0;0;FALL;2014
ACCT;408;500;3.467;BLASOR;15;14;1;0;0;0;FALL;2014
ACCT;421;901;3.604;FIECHTNER;35;15;3;0;0;1;FALL;2014
ACCT;421;902;3.558;FIECHTNER;37;8;6;1;0;1;FALL;2014
ACCT;421;903;3.523;FIECHTNER;25;17;2;0;0;0;FALL;2014
ACCT;427;501;2.926;DIAZ;7;14;3;3;0;4;FALL;2014
ACCT;427;502;2.938;DIAZ;6;18;8;0;0;1;FALL;2014
ACCT;447;501;2.95;REDMAN;4;11;5;0;0;2;FALL;2014
ACCT;447;502;2.923;REDMAN;0;12;1;0;0;1;FALL;2014
ACCT;447;503;3.308;REDMAN;4;9;0;0;0;1;FALL;2014
ACCT;607;600;3.758;FLAGG;25;8;0;0;0;0;FALL;2014
ACCT;610;601;3.179;REES;9;15;4;0;0;0;FALL;2014
ACCT;610;602;3.5;REES;15;15;0;0;0;0;FALL;2014
ACCT;610;661;3.521;MCANALLY;25;23;0;0;0;0;FALL;2014
ACCT;611;601;3.655;ROACH;19;10;0;0;0;0;FALL;2014
ACCT;611;602;3.87;ROACH;20;3;0;0;0;0;FALL;2014
ACCT;612;602;3.633;LASSILA;31;18;0;0;0;2;FALL;2014
ACCT;620;661;3.568;KINNEY;25;19;0;0;0;0;FALL;2014
ACCT;621;601;3.235;WEAVER;8;6;2;1;0;1;FALL;2014
ACCT;621;602;3.333;WEAVER;9;14;1;0;0;1;FALL;2014
ACCT;621;603;3.44;WEAVER;12;12;1;0;0;0;FALL;2014
ACCT;621;604;3.46;LASSILA;17;20;0;0;0;0;FALL;2014
ACCT;621;605;3.425;LASSILA;18;21;1;0;0;0;FALL;2014
ACCT;628;601;3.423;SANDERS;23;28;1;0;0;3;FALL;2014
ACCT;628;602;3.549;SANDERS;33;13;5;0;0;5;FALL;2014
ACCT;628;603;3.726;SANDERS;37;14;0;0;0;3;FALL;2014
ACCT;640;601;3.979;STASNY;186;4;0;0;0;0;FALL;2014
ACCT;647;601;3.333;TSE;6;12;0;0;0;0;FALL;2014
ACCT;647;602;3.478;TSE;12;10;1;0;0;0;FALL;2014
ACCT;647;603;4.0;TORNO;36;0;0;0;0;0;FALL;2014
ACCT;647;604;3.741;TORNO;20;7;0;0;0;2;FALL;2014
ACCT;647;606;3.591;TORNO;14;7;1;0;0;0;FALL;2014
ACCT;648;601;2.875;WOLFE;2;17;5;0;0;2;FALL;2014
ACCT;648;602;3.372;WOLFE;18;23;2;0;0;0;FALL;2014
ACCT;648;603;3.279;WOLFE;15;25;3;0;0;0;FALL;2014
ACCT;651;601;3.071;AHMED;7;16;5;0;0;0;FALL;2014
ACCT;651;602;3.095;AHMED;4;15;2;0;0;0;FALL;2014
ACCT;651;603;3.333;SWANSON;11;18;1;0;0;0;FALL;2014
ACCT;651;604;3.448;SWANSON;13;16;0;0;0;0;FALL;2014
ACCT;651;605;3.346;SWANSON;11;14;0;1;0;0;FALL;2014
ACCT;680;601;3.625;ROACH;15;9;0;0;0;0;FALL;2014
ACCT;680;602;3.8;ROACH;20;5;0;0;0;0;FALL;2014
ACCT;689;600;3.815;MCGOWAN;22;5;0;0;0;0;FALL;2014
BUAD;620;601;4.0;KRAJICEK;26;0;0;0;0;0;FALL;2014
BUAD;620;602;4.0;KRAJICEK;26;0;0;0;0;0;FALL;2014
BUAD;620;652;3.833;KRAJICEK;41;6;1;0;0;0;FALL;2014
BUAD;620;661;3.917;KRAJICEK;44;4;0;0;0;0;FALL;2014
BUAD;620;662;3.977;KRAJICEK;43;1;0;0;0;0;FALL;2014
BUAD;685;601;4.0;MARCANTONIO;26;0;0;0;0;0;FALL;2014
BUAD;685;602;4.0;MCANALLY;26;0;0;0;0;0;FALL;2014
BUAD;693;601;4.0;MARCANTONIO;26;0;0;0;0;0;FALL;2014
BUAD;693;602;4.0;MARCANTONIO;26;0;0;0;0;0;FALL;2014
BUSN;101;501;3.944;MUSOMA;17;1;0;0;0;0;FALL;2014
BUSN;101;502;3.833;MUSOMA;16;1;1;0;0;0;FALL;2014
BUSN;101;503;3.778;MUSOMA;16;1;0;1;0;0;FALL;2014
BUSN;101;504;4.0;MUSOMA;18;0;0;0;0;0;FALL;2014
BUSN;101;505;4.0;MUSOMA;18;0;0;0;0;0;FALL;2014
BUSN;101;506;3.944;MUSOMA;17;1;0;0;0;0;FALL;2014
BUSN;101;507;3.824;MUSOMA;14;3;0;0;0;1;FALL;2014
BUSN;101;508;3.944;MUSOMA;17;1;0;0;0;0;FALL;2014
BUSN;101;509;3.833;MUSOMA;17;0;0;1;0;0;FALL;2014
BUSN;101;510;3.833;MUSOMA;15;3;0;0;0;0;FALL;2014
BUSN;101;511;3.944;MUSOMA;17;1;0;0;0;0;FALL;2014
BUSN;101;512;3.778;MUSOMA;15;2;1;0;0;0;FALL;2014
BUSN;101;513;3.833;MUSOMA;15;3;0;0;0;0;FALL;2014
BUSN;101;514;4.0;MUSOMA;18;0;0;0;0;0;FALL;2014
BUSN;101;515;3.833;MUSOMA;15;3;0;0;0;0;FALL;2014
BUSN;101;516;3.833;MUSOMA;15;3;0;0;0;0;FALL;2014
BUSN;101;517;3.611;MUSOMA;14;3;0;0;1;0;FALL;2014
BUSN;101;518;3.889;MUSOMA;16;2;0;0;0;0;FALL;2014
BUSN;101;519;3.778;MUSOMA;14;4;0;0;0;0;FALL;2014
BUSN;101;520;3.778;MUSOMA;15;2;1;0;0;0;FALL;2014
BUSN;101;521;3.722;MUSOMA;14;3;1;0;0;0;FALL;2014
BUSN;101;522;3.778;MUSOMA;14;4;0;0;0;0;FALL;2014
BUSN;101;523;3.944;JOHNSON;17;1;0;0;0;0;FALL;2014
BUSN;101;524;3.765;JOHNSON;13;4;0;0;0;0;FALL;2014
BUSN;101;525;4.0;JOHNSON;18;0;0;0;0;0;FALL;2014
BUSN;101;526;3.722;JOHNSON;13;5;0;0;0;0;FALL;2014
BUSN;101;527;3.944;JOHNSON;17;1;0;0;0;0;FALL;2014
BUSN;101;528;3.833;JOHNSON;15;3;0;0;0;0;FALL;2014
BUSN;101;529;3.833;JOHNSON;15;3;0;0;0;0;FALL;2014
BUSN;101;530;3.632;JOHNSON;12;7;0;0;0;0;FALL;2014
BUSN;101;531;3.833;JOHNSON;15;3;0;0;0;0;FALL;2014
BUSN;101;532;3.667;JOHNSON;12;6;0;0;0;0;FALL;2014
BUSN;101;533;4.0;JOHNSON;18;0;0;0;0;0;FALL;2014
BUSN;101;534;3.765;JOHNSON;13;4;0;0;0;0;FALL;2014
BUSN;101;535;3.938;JOHNSON;15;1;0;0;0;0;FALL;2014
BUSN;101;536;3.889;JOHNSON;16;2;0;0;0;0;FALL;2014
BUSN;101;537;3.647;JOHNSON;11;6;0;0;0;0;FALL;2014
BUSN;101;538;3.889;JOHNSON;16;2;0;0;0;0;FALL;2014
BUSN;101;539;3.889;JOHNSON;16;2;0;0;0;0;FALL;2014
BUSN;101;540;3.75;JOHNSON;12;4;0;0;0;0;FALL;2014
BUSN;101;541;3.647;JOHNSON;11;6;0;0;0;0;FALL;2014
BUSN;101;542;3.824;JOHNSON;14;3;0;0;0;0;FALL;2014
BUSN;101;543;3.444;JOHNSON;8;10;0;0;0;0;FALL;2014
BUSN;101;545;3.941;JOHNSON;16;1;0;0;0;0;FALL;2014
BUSN;101;546;3.824;JOHNSON;15;1;1;0;0;0;FALL;2014
BUSN;101;547;3.765;JOHNSON;13;4;0;0;0;0;FALL;2014
BUSN;125;201;4.0;LOUDDER;23;0;0;0;0;0;FALL;2014
BUSN;125;202;3.909;MORLEY;21;0;1;0;0;0;FALL;2014
BUSN;125;203;3.936;MORLEY;29;2;0;0;0;0;FALL;2014
BUSN;205;971;4.0;VAN-ALSTYNE;24;0;0;0;0;0;FALL;2014
BUSN;205;972;4.0;VAN-ALSTYNE;24;0;0;0;0;0;FALL;2014
BUSN;285;501;4.0;JOHNSON;40;0;0;0;0;0;FALL;2014
BUSN;285;502;4.0;MORLEY;16;0;0;0;0;0;FALL;2014
BUSN;285;503;4.0;JOHNSON;39;0;0;0;0;0;FALL;2014
BUSN;289;500;3.87;VAN-ALSTYNE;20;3;0;0;0;0;FALL;2014
BUSN;302;501;3.88;SIMPSON;23;1;1;0;0;0;FALL;2014
BUSN;302;502;3.714;MUIR;5;2;0;0;0;2;FALL;2014
BUSN;302;503;4.0;BLASOR;30;0;0;0;0;0;FALL;2014
BUSN;302;504;3.417;MUIR;8;3;0;0;1;0;FALL;2014
BUSN;302;505;4.0;DEER;10;0;0;0;0;0;FALL;2014
BUSN;302;506;3.8;BURTON;12;3;0;0;0;0;FALL;2014
BUSN;302;507;4.0;DEER;29;0;0;0;0;0;FALL;2014
BUSN;302;508;3.875;MUIR;22;1;1;0;0;2;FALL;2014
BUSN;302;509;3.714;SIMPSON;17;3;0;1;0;1;FALL;2014
BUSN;403;501;4.0;MUIR;13;0;0;0;0;1;FALL;2014
BUSN;403;502;3.133;SIMPSON;6;7;1;0;1;0;FALL;2014
BUSN;484;500;3.927;MORLEY;39;1;1;0;0;1;FALL;2014
BUSN;485;500;4.0;MUIR;6;0;0;0;0;0;FALL;2014
